heart_rate,eda,body_temp,bvp,cluster,stress_level
119.77,1.131751,35.34,520.88,0,Medium Stress
118.97,1.209913,35.34,546.77,0,Medium Stress
118.17,1.24579,35.34,554.56,0,Medium Stress
117.32,1.24579,35.34,535.42,0,Medium Stress
116.47,1.243227,35.37,486.68,0,Medium Stress
115.72,1.238102,35.37,411.47,0,Medium Stress
114.97,1.232976,35.37,316.37,0,Medium Stress
114.35,1.227851,35.37,208.33,0,Medium Stress
113.75,1.221444,35.34,92.5,0,Medium Stress
113.18,1.19838,35.34,-28.37,0,Medium Stress
112.68,1.116375,35.34,-152.47,0,Medium Stress
112.37,1.131751,35.34,-276.72,0,Medium Stress
112.02,1.104843,35.34,-395.37,0,Medium Stress
111.62,1.126626,35.34,-500.24,0,Medium Stress
111.37,1.104843,35.34,-582.85,0,Medium Stress
111.12,1.13047,35.34,-637.61,0,Medium Stress
110.93,1.153534,35.34,-663.5,0,Medium Stress
110.98,1.157378,35.34,-663.98,0,Medium Stress
111.22,1.154815,35.34,-644.86,0,Medium Stress
111.35,1.157378,35.34,-611.29,0,Medium Stress
111.42,1.162503,35.33,-566.07,0,Medium Stress
111.48,1.162503,35.33,-509.48,0,Medium Stress
111.62,1.165066,35.33,-441.46,0,Medium Stress
111.72,1.174035,35.33,-363.64,0,Medium Stress
111.78,1.170191,35.33,-280.41,0,Medium Stress
111.82,1.167629,35.33,-197.83,0,Medium Stress
111.82,1.163785,35.33,-121.25,0,Medium Stress
111.62,1.161222,35.33,-52.92,0,Medium Stress
111.37,1.157378,35.33,8.72,0,Medium Stress
110.9,1.154815,35.33,67.69,0,Medium Stress
110.57,1.14969,35.33,127.97,0,Medium Stress
110.22,1.148409,35.33,191.16,0,Medium Stress
109.87,1.145846,35.33,255.58,0,Medium Stress
109.47,1.142002,35.33,317.03,0,Medium Stress
108.98,1.140721,35.33,370.74,0,Medium Stress
108.33,1.135595,35.33,413.43,0,Medium Stress
107.7,1.147127,35.33,444.45,0,Medium Stress
107.05,1.176598,35.33,465.65,0,Medium Stress
106.37,1.097155,35.33,479.68,0,Medium Stress
105.67,1.080498,35.33,488.28,0,Medium Stress
105.57,1.103562,35.31,491.05,0,Medium Stress
105.48,0.975429,35.31,485.59,0,Medium Stress
105.38,0.977992,35.31,468.91,0,Medium Stress
105.28,0.992086,35.31,439.24,0,Medium Stress
105.18,1.062559,35.31,397.01,0,Medium Stress
105.1,1.095874,35.31,344.84,0,Medium Stress
104.97,1.129189,35.31,286.88,0,Medium Stress
104.85,1.162503,35.31,227.79,0,Medium Stress
104.97,1.194537,35.31,172.35,0,Medium Stress
105.13,1.2176,35.31,125.72,0,Medium Stress
105.32,1.257322,35.31,92.91,0,Medium Stress
105.48,1.361109,35.31,77.38,0,Medium Stress
105.6,1.320107,35.29,78.49,0,Medium Stress
105.72,1.363672,35.29,89.76,0,Medium Stress
105.83,1.358547,35.29,100.0,0,Medium Stress
105.83,1.241946,35.29,98.37,0,Medium Stress
105.83,1.159941,35.31,79.99,0,Medium Stress
105.7,1.22657,35.31,49.42,0,Medium Stress
105.67,1.231695,35.31,19.12,0,Medium Stress
105.8,1.22657,35.31,3.03,0,Medium Stress
106.08,1.220163,35.29,8.75,0,Medium Stress
106.48,1.2176,35.29,32.89,0,Medium Stress
106.88,1.212475,35.29,62.59,0,Medium Stress
107.32,1.208631,35.29,82.52,0,Medium Stress
107.68,1.204787,35.31,83.37,0,Medium Stress
107.95,1.19838,35.31,65.77,0,Medium Stress
108.25,1.193255,35.31,38.45,0,Medium Stress
108.57,1.190693,35.31,12.35,0,Medium Stress
108.88,1.18813,35.27,-5.51,0,Medium Stress
109.13,1.194537,35.27,-14.44,0,Medium Stress
108.9,1.199662,35.27,-18.46,0,Medium Stress
108.78,1.195818,35.27,-21.81,0,Medium Stress
109.05,1.203506,35.27,-30.18,0,Medium Stress
109.35,1.191974,35.27,-42.89,0,Medium Stress
109.62,1.19838,35.27,-54.61,0,Medium Stress
109.88,1.194537,35.27,-59.18,0,Medium Stress
110.18,1.222726,35.31,-53.63,0,Medium Stress
110.43,1.222726,35.31,-40.07,0,Medium Stress
110.72,1.208631,35.31,-24.35,0,Medium Stress
111.0,1.22657,35.31,-12.54,0,Medium Stress
111.28,1.24579,35.27,-8.2,0,Medium Stress
111.57,1.206069,35.27,-10.46,0,Medium Stress
111.92,1.234258,35.27,-16.91,0,Medium Stress
112.32,1.234258,35.27,-24.07,0,Medium Stress
112.75,1.225289,35.29,-29.09,0,Medium Stress
113.25,1.190693,35.29,-30.8,0,Medium Stress
113.73,1.161222,35.29,-29.85,0,Medium Stress
114.22,1.158659,35.29,-28.25,0,Medium Stress
114.7,1.145846,35.29,-28.9,0,Medium Stress
115.4,1.115094,35.29,-35.13,0,Medium Stress
115.97,1.108687,35.29,-46.87,0,Medium Stress
116.58,1.115094,35.29,-63.59,0,Medium Stress
117.2,1.112531,35.27,-83.64,0,Medium Stress
117.38,1.079217,35.27,-104.49,0,Medium Stress
117.62,1.048465,35.27,-123.41,0,Medium Stress
118.03,0.993368,35.27,-138.39,0,Medium Stress
118.43,0.910081,35.25,-148.79,0,Medium Stress
118.88,0.895986,35.25,-155.44,0,Medium Stress
119.35,0.965178,35.25,-160.04,0,Medium Stress
119.88,0.953646,35.25,-163.86,0,Medium Stress
120.45,1.043339,35.25,-166.91,0,Medium Stress
121.08,1.052309,35.25,-167.33,0,Medium Stress
121.72,1.080498,35.25,-162.31,0,Medium Stress
122.32,1.088186,35.25,-149.47,0,Medium Stress
122.73,1.031807,35.25,-128.11,0,Medium Stress
123.13,1.024119,35.25,-99.89,0,Medium Stress
123.58,1.038214,35.25,-68.56,0,Medium Stress
124.0,1.040777,35.25,-39.0,0,Medium Stress
124.37,1.033089,35.25,-15.56,0,Medium Stress
124.7,1.020275,35.25,-0.81,0,Medium Stress
125.0,0.98568,35.25,5.62,0,Medium Stress
125.32,1.027964,35.25,6.72,0,Medium Stress
125.67,1.065122,35.25,6.63,0,Medium Stress
126.02,1.09203,35.25,8.56,0,Medium Stress
126.22,1.134314,35.25,13.16,0,Medium Stress
126.43,1.161222,35.25,18.19,0,Medium Stress
126.22,1.175317,35.25,19.42,0,Medium Stress
125.97,1.175317,35.25,12.9,0,Medium Stress
125.65,1.185567,35.25,-3.24,0,Medium Stress
125.18,1.176598,35.25,-27.64,0,Medium Stress
124.57,1.142002,35.25,-56.54,0,Medium Stress
123.77,1.125345,35.25,-85.09,0,Medium Stress
122.93,1.162503,35.25,-108.47,0,Medium Stress
122.13,1.202224,35.25,-122.49,0,Medium Stress
121.35,1.193255,35.25,-123.93,0,Medium Stress
120.52,1.117657,35.25,-111.52,0,Medium Stress
119.65,1.106125,35.25,-87.2,0,Medium Stress
118.8,1.104843,35.25,-57.2,0,Medium Stress
117.95,1.100999,35.25,-31.2,0,Medium Stress
117.13,1.094593,35.25,-18.74,0,Medium Stress
116.72,1.093311,35.25,-24.47,0,Medium Stress
116.15,1.094593,35.25,-44.7,0,Medium Stress
115.13,1.099718,35.25,-67.7,0,Medium Stress
114.07,1.106125,35.25,-79.05,0,Medium Stress
113.02,1.100999,35.25,-68.51,0,Medium Stress
111.95,1.108687,35.25,-35.52,0,Medium Stress
110.85,1.098437,35.25,9.67,0,Medium Stress
109.77,1.097155,35.25,50.06,0,Medium Stress
108.68,1.090749,35.25,69.13,0,Medium Stress
107.6,1.088186,35.25,57.44,0,Medium Stress
106.48,1.068966,35.23,15.81,0,Medium Stress
105.38,1.010025,35.23,-45.4,0,Medium Stress
104.23,1.006181,35.23,-110.99,0,Medium Stress
103.03,0.998493,35.23,-166.04,0,Medium Stress
101.82,0.989524,35.25,-200.14,0,Medium Stress
100.52,0.984398,35.25,-210.21,0,Medium Stress
99.23,0.981836,35.25,-200.58,0,Medium Stress
97.95,0.981836,35.25,-179.84,0,Medium Stress
96.67,0.983117,35.23,-157.07,0,Medium Stress
95.28,0.981836,35.23,-138.26,0,Medium Stress
93.95,0.972866,35.23,-125.23,0,Medium Stress
92.62,1.001055,35.23,-117.93,0,Medium Stress
91.28,1.011306,35.23,-116.67,0,Medium Stress
90.48,0.99593,35.23,-123.26,0,Medium Stress
89.73,0.972866,35.23,-140.05,0,Medium Stress
88.98,0.97671,35.23,-167.47,0,Medium Stress
88.23,0.954928,35.21,-199.34,0,Medium Stress
87.45,0.98568,35.21,-222.51,0,Medium Stress
86.67,0.98568,35.21,-221.56,0,Medium Stress
85.83,0.980554,35.21,-186.22,0,Medium Stress
85.0,0.97671,35.23,-120.86,0,Medium Stress
84.17,0.988242,35.23,-43.74,0,Medium Stress
83.33,1.012588,35.23,20.4,0,Medium Stress
82.5,1.010025,35.23,51.42,0,Medium Stress
81.83,1.010025,35.18,41.11,0,Medium Stress
81.2,1.003618,35.18,-1.23,0,Medium Stress
80.57,0.998493,35.18,-53.11,0,Medium Stress
79.82,1.001055,35.18,-89.18,0,Medium Stress
79.07,0.994649,35.21,-90.72,0,Medium Stress
78.3,0.998493,35.21,-56.69,0,Medium Stress
77.5,1.012588,35.21,0.67,0,Medium Stress
76.68,1.031807,35.21,64.26,0,Medium Stress
75.82,1.05359,35.18,118.86,1,Low Stress
74.95,1.07281,35.18,151.73,1,Low Stress
74.2,1.085623,35.18,156.96,1,Low Stress
73.67,1.097155,35.18,134.94,1,Low Stress
73.58,1.095874,35.18,90.85,1,Low Stress
73.62,1.09203,35.18,35.36,1,Low Stress
73.65,1.085623,35.18,-24.8,1,Low Stress
73.72,1.075373,35.18,-83.51,1,Low Stress
73.83,1.066403,35.21,-134.52,1,Low Stress
73.98,1.056153,35.21,-174.38,1,Low Stress
74.25,1.056153,35.21,-209.61,1,Low Stress
74.28,1.049746,35.21,-251.1,1,Low Stress
74.32,1.045902,35.18,-308.86,1,Low Stress
74.38,1.040777,35.18,-386.66,1,Low Stress
74.47,1.036933,35.18,-476.25,1,Low Stress
74.5,1.031807,35.18,-569.34,1,Low Stress
74.62,1.027964,35.18,-655.54,0,Medium Stress
74.73,1.022838,35.18,-724.2,0,Medium Stress
74.8,1.017713,35.18,-734.29,0,Medium Stress
74.83,1.01515,35.18,-663.34,0,Medium Stress
74.92,1.011306,35.16,-518.41,0,Medium Stress
74.78,1.010025,35.16,-334.36,0,Medium Stress
74.68,1.010025,35.16,-179.08,1,Low Stress
74.6,1.007462,35.16,-62.76,1,Low Stress
74.53,1.003618,35.18,21.67,1,Low Stress
74.48,1.008744,35.18,83.54,1,Low Stress
74.43,1.007462,35.18,136.0,1,Low Stress
74.43,0.910081,35.18,183.34,0,Medium Stress
74.55,0.929301,35.18,222.2,0,Medium Stress
74.65,1.051027,35.18,249.9,1,Low Stress
74.75,0.912644,35.18,267.66,0,Medium Stress
74.87,0.867797,35.18,280.6,0,Medium Stress
74.85,0.935708,35.15,298.36,0,Medium Stress
74.88,1.007462,35.15,321.43,1,Low Stress
74.92,1.027964,35.15,346.31,1,Low Stress
74.97,1.030526,35.15,369.73,1,Low Stress
75.07,1.042058,35.15,389.02,1,Low Stress
75.23,1.033089,35.15,399.09,1,Low Stress
75.35,1.045902,35.15,395.52,1,Low Stress
75.42,1.045902,35.15,375.79,1,Low Stress
75.53,1.035651,35.13,340.32,1,Low Stress
75.53,1.026682,35.13,295.51,1,Low Stress
75.48,1.062559,35.13,244.78,1,Low Stress
75.27,1.068966,35.13,191.98,1,Low Stress
75.03,1.077935,35.13,142.17,1,Low Stress
74.78,1.088186,35.13,99.27,1,Low Stress
74.53,1.102281,35.13,63.13,1,Low Stress
74.3,1.112531,35.13,31.91,1,Low Stress
74.02,1.122782,35.16,4.16,1,Low Stress
73.67,1.13047,35.16,-19.83,1,Low Stress
73.33,1.135595,35.16,-36.79,1,Low Stress
73.0,1.136877,35.16,-47.26,1,Low Stress
72.68,1.133033,35.13,-53.9,1,Low Stress
72.38,1.126626,35.13,-59.57,1,Low Stress
72.08,1.124063,35.13,-66.09,1,Low Stress
71.97,1.121501,35.13,-73.91,1,Low Stress
71.87,1.121501,35.13,-80.73,1,Low Stress
71.78,1.120219,35.13,-82.36,1,Low Stress
71.77,1.120219,35.13,-74.74,1,Low Stress
71.77,1.113813,35.13,-55.25,1,Low Stress
71.82,1.11125,35.13,-26.48,1,Low Stress
71.87,1.106125,35.13,5.85,1,Low Stress
71.95,1.100999,35.13,35.69,1,Low Stress
71.83,1.094593,35.13,58.66,1,Low Stress
71.55,1.089467,35.15,73.37,1,Low Stress
71.25,1.084342,35.15,81.64,1,Low Stress
70.93,1.080498,35.15,87.27,1,Low Stress
70.6,1.079217,35.15,93.95,1,Low Stress
70.25,1.07281,35.13,103.66,1,Low Stress
69.92,1.068966,35.13,114.99,1,Low Stress
69.48,1.066403,35.13,124.43,1,Low Stress
69.25,1.062559,35.13,128.59,1,Low Stress
69.02,1.058715,35.13,125.88,1,Low Stress
68.82,1.057434,35.13,117.36,1,Low Stress
68.58,1.05359,35.13,106.02,1,Low Stress
68.38,1.051027,35.13,95.14,1,Low Stress
68.08,1.051027,35.09,86.81,1,Low Stress
67.77,1.048465,35.09,81.35,1,Low Stress
67.48,1.048465,35.09,77.81,1,Low Stress
67.23,1.051027,35.09,75.17,1,Low Stress
67.0,1.051027,35.13,73.18,1,Low Stress
66.98,1.052309,35.13,72.43,1,Low Stress
66.92,1.051027,35.13,73.67,1,Low Stress
66.85,1.049746,35.13,76.88,1,Low Stress
66.73,1.047183,35.13,81.01,1,Low Stress
66.53,1.048465,35.13,84.22,1,Low Stress
66.32,1.051027,35.13,84.68,1,Low Stress
66.05,1.058715,35.13,81.31,1,Low Stress
65.68,1.068966,35.11,73.98,1,Low Stress
65.43,1.076654,35.11,63.57,1,Low Stress
65.2,1.083061,35.11,51.49,1,Low Stress
64.95,1.086905,35.11,39.28,1,Low Stress
64.83,1.086905,35.11,28.24,1,Low Stress
64.67,1.083061,35.11,19.1,1,Low Stress
64.45,1.080498,35.11,11.83,1,Low Stress
64.25,1.074091,35.11,5.64,1,Low Stress
64.0,1.077935,35.11,-0.62,1,Low Stress
63.77,1.095874,35.11,-7.86,1,Low Stress
63.55,1.122782,35.11,-16.28,1,Low Stress
63.38,1.158659,35.11,-25.26,1,Low Stress
63.17,1.191974,35.11,-33.75,1,Low Stress
63.0,1.221444,35.11,-40.7,1,Low Stress
62.87,1.235539,35.11,-45.45,1,Low Stress
62.88,1.241946,35.11,-47.73,1,Low Stress
62.92,1.235539,35.11,-47.41,1,Low Stress
62.97,1.224007,35.11,-44.37,1,Low Stress
63.03,1.212475,35.11,-38.5,1,Low Stress
63.08,1.200943,35.11,-29.97,1,Low Stress
63.17,1.18813,35.09,-19.36,1,Low Stress
63.27,1.179161,35.09,-7.58,1,Low Stress
63.37,1.170191,35.09,4.55,1,Low Stress
63.48,1.161222,35.09,16.54,1,Low Stress
63.6,1.157378,35.11,28.33,1,Low Stress
63.67,1.152253,35.11,39.81,1,Low Stress
63.73,1.147127,35.11,50.39,1,Low Stress
63.72,1.144565,35.11,58.84,1,Low Stress
63.7,1.139439,35.11,63.79,1,Low Stress
63.68,1.136877,35.11,64.41,1,Low Stress
63.65,1.133033,35.11,60.92,1,Low Stress
63.6,1.129189,35.11,54.54,1,Low Stress
63.55,1.126626,35.09,46.92,1,Low Stress
63.43,1.125345,35.09,39.45,1,Low Stress
63.28,1.124063,35.09,32.96,1,Low Stress
63.13,1.118938,35.09,27.81,1,Low Stress
63.12,1.118938,35.09,24.15,1,Low Stress
63.1,1.115094,35.09,22.1,1,Low Stress
63.12,1.112531,35.09,21.46,1,Low Stress
63.15,1.113813,35.09,21.28,1,Low Stress
63.2,1.108687,35.07,19.76,1,Low Stress
63.25,1.107406,35.07,14.87,1,Low Stress
63.32,1.107406,35.07,5.57,1,Low Stress
63.35,1.104843,35.07,-7.3,1,Low Stress
63.35,1.102281,35.07,-21.0,1,Low Stress
63.32,1.106125,35.07,-32.18,1,Low Stress
63.28,1.109969,35.07,-38.62,1,Low Stress
63.27,1.122782,35.07,-40.24,1,Low Stress
63.22,1.136877,35.07,-39.02,1,Low Stress
63.17,1.148409,35.07,-37.57,1,Low Stress
63.13,1.156097,35.07,-37.64,1,Low Stress
63.1,1.161222,35.07,-39.6,1,Low Stress
63.08,1.162503,35.07,-42.97,1,Low Stress
63.12,1.161222,35.07,-47.72,1,Low Stress
63.2,1.158659,35.07,-54.88,1,Low Stress
63.3,1.153534,35.07,-65.98,1,Low Stress
63.43,1.147127,35.09,-81.22,1,Low Stress
63.63,1.144565,35.09,-98.04,1,Low Stress
63.88,1.140721,35.09,-111.37,1,Low Stress
64.2,1.136877,35.09,-115.85,1,Low Stress
64.53,1.134314,35.07,-108.96,1,Low Stress
64.77,1.129189,35.07,-92.95,1,Low Stress
64.98,1.126626,35.07,-74.34,1,Low Stress
65.23,1.125345,35.07,-60.8,1,Low Stress
65.47,1.122782,35.09,-57.53,1,Low Stress
65.7,1.121501,35.09,-65.03,1,Low Stress
65.98,1.121501,35.09,-79.56,1,Low Stress
66.22,1.118938,35.09,-95.63,1,Low Stress
66.38,1.116375,35.05,-108.89,1,Low Stress
66.52,1.116375,35.05,-117.43,1,Low Stress
66.65,1.112531,35.05,-121.42,1,Low Stress
66.73,1.11125,35.05,-121.93,1,Low Stress
66.82,1.11125,35.07,-120.46,1,Low Stress
66.92,1.108687,35.07,-119.62,1,Low Stress
67.0,1.108687,35.07,-124.04,1,Low Stress
67.08,1.107406,35.07,-139.8,1,Low Stress
67.17,1.107406,35.07,-172.06,1,Low Stress
67.25,1.104843,35.07,-221.59,1,Low Stress
67.32,1.103562,35.07,-282.72,1,Low Stress
67.4,1.102281,35.07,-344.38,1,Low Stress
67.48,1.100999,35.05,-394.19,1,Low Stress
67.57,1.100999,35.05,-423.35,1,Low Stress
67.63,1.099718,35.05,-429.75,1,Low Stress
67.7,1.097155,35.05,-417.72,1,Low Stress
67.75,1.097155,35.07,-394.97,1,Low Stress
67.8,1.097155,35.07,-368.62,1,Low Stress
67.82,1.094593,35.07,-342.88,1,Low Stress
67.82,1.094593,35.07,-318.95,1,Low Stress
67.77,1.093311,35.05,-296.38,1,Low Stress
67.72,1.093311,35.05,-274.5,1,Low Stress
67.65,1.093311,35.05,-253.0,1,Low Stress
67.6,1.09203,35.05,-231.38,1,Low Stress
67.55,1.09203,35.03,-208.1,1,Low Stress
67.52,1.09203,35.03,-180.98,1,Low Stress
67.52,1.093311,35.03,-147.97,1,Low Stress
67.52,1.090749,35.03,-108.22,1,Low Stress
67.53,1.093311,35.05,-62.59,1,Low Stress
67.55,1.095874,35.05,-13.29,1,Low Stress
67.53,1.106125,35.05,36.85,1,Low Stress
67.52,1.118938,35.05,85.9,1,Low Stress
67.48,1.131751,35.05,133.7,1,Low Stress
67.47,1.145846,35.05,182.59,1,Low Stress
67.45,1.157378,35.05,236.39,1,Low Stress
67.45,1.162503,35.05,298.26,1,Low Stress
67.5,1.165066,35.05,368.12,1,Low Stress
67.58,1.166347,35.05,440.65,1,Low Stress
67.7,1.163785,35.05,505.62,1,Low Stress
67.82,1.162503,35.05,550.58,1,Low Stress
67.97,1.157378,35.03,565.49,1,Low Stress
68.13,1.153534,35.03,546.35,1,Low Stress
68.32,1.153534,35.03,497.15,1,Low Stress
68.48,1.14969,35.03,427.22,1,Low Stress
68.65,1.148409,35.03,347.66,1,Low Stress
68.78,1.148409,35.03,267.87,1,Low Stress
68.87,1.147127,35.03,193.85,1,Low Stress
68.93,1.147127,35.03,128.15,1,Low Stress
68.98,1.145846,35.05,70.56,1,Low Stress
69.02,1.145846,35.05,19.88,1,Low Stress
68.97,1.143283,35.05,-25.47,1,Low Stress
68.82,1.140721,35.05,-64.36,1,Low Stress
68.65,1.140721,35.0,-94.59,1,Low Stress
68.43,1.136877,35.0,-113.34,1,Low Stress
68.17,1.138158,35.0,-118.41,1,Low Stress
67.85,1.140721,35.0,-109.25,1,Low Stress
67.52,1.144565,35.03,-87.71,1,Low Stress
67.35,1.152253,35.03,-58.71,1,Low Stress
67.18,1.158659,35.03,-26.7,1,Low Stress
67.08,1.163785,35.03,5.05,1,Low Stress
67.07,1.166347,35.03,40.35,1,Low Stress
67.15,1.167629,35.03,85.05,1,Low Stress
67.32,1.163785,35.03,143.73,1,Low Stress
67.43,1.162503,35.03,216.39,1,Low Stress
67.53,1.165066,35.05,297.56,1,Low Stress
67.7,1.179161,35.05,378.75,1,Low Stress
67.82,1.208631,35.05,449.77,1,Low Stress
67.93,1.252196,35.05,505.46,1,Low Stress
68.03,1.317544,35.0,544.1,1,Low Stress
68.15,1.37136,35.0,574.16,1,Low Stress
68.27,1.411081,35.0,604.85,1,Low Stress
68.38,1.436708,35.0,642.57,1,Low Stress
68.55,1.443115,35.03,688.82,1,Low Stress
68.73,1.437989,35.03,741.42,1,Low Stress
68.97,1.42902,35.03,797.85,1,Low Stress
69.2,1.414925,35.03,853.87,1,Low Stress
69.47,1.403394,35.05,909.51,1,Low Stress
69.75,1.39058,35.05,962.81,1,Low Stress
70.02,1.382892,35.05,1017.99,1,Low Stress
70.3,1.372642,35.05,1075.75,1,Low Stress
70.58,1.364954,35.05,1132.95,1,Low Stress
70.77,1.362391,35.05,1183.61,1,Low Stress
70.92,1.359828,35.05,1221.91,1,Low Stress
71.07,1.361109,35.05,1245.89,1,Low Stress
71.18,1.353422,35.03,1254.48,1,Low Stress
71.4,1.355984,35.03,1254.32,1,Low Stress
71.57,1.357266,35.03,1192.41,1,Low Stress
71.7,1.359828,35.03,1037.18,1,Low Stress
71.8,1.357266,35.05,787.44,1,Low Stress
71.93,1.35214,35.05,479.66,1,Low Stress
72.08,1.349578,35.05,168.52,1,Low Stress
72.25,1.347015,35.05,-102.94,1,Low Stress
72.5,1.340608,35.05,-294.39,1,Low Stress
72.72,1.340608,35.05,-425.37,1,Low Stress
73.0,1.336764,35.05,-517.85,1,Low Stress
73.13,1.334202,35.05,-587.53,1,Low Stress
73.27,1.330358,35.03,-634.53,1,Low Stress
73.5,1.330358,35.03,-656.99,1,Low Stress
73.72,1.330358,35.03,-657.99,1,Low Stress
73.95,1.331639,35.03,-644.07,1,Low Stress
74.2,1.329076,35.03,-625.82,1,Low Stress
74.32,1.33292,35.03,-613.34,1,Low Stress
74.43,1.335483,35.03,-616.35,1,Low Stress
74.53,1.343171,35.03,-634.07,1,Low Stress
74.6,1.357266,35.05,-661.65,1,Low Stress
74.65,1.370079,35.05,-685.13,1,Low Stress
74.73,1.373923,35.05,-691.73,1,Low Stress
74.82,1.377767,35.05,-674.24,1,Low Stress
74.87,1.379048,35.05,-633.93,1,Low Stress
74.9,1.375204,35.05,-580.12,1,Low Stress
74.97,1.373923,35.05,-525.13,1,Low Stress
75.1,1.32267,35.05,-482.2,1,Low Stress
75.27,1.197099,35.07,-455.7,1,Low Stress
75.45,1.222726,35.07,-444.97,1,Low Stress
75.67,1.311138,35.07,-441.77,1,Low Stress
75.87,1.193255,35.07,-437.89,1,Low Stress
76.17,1.276542,35.03,-428.91,1,Low Stress
76.28,1.282948,35.03,-415.81,1,Low Stress
76.4,1.281667,35.03,-403.96,1,Low Stress
76.48,1.271416,35.03,-399.03,1,Low Stress
76.55,1.267572,34.99,-405.55,1,Low Stress
76.55,1.26501,34.99,-421.93,1,Low Stress
76.45,1.261166,34.99,-444.82,1,Low Stress
76.42,1.262447,34.99,-469.66,1,Low Stress
76.38,1.261166,35.0,-494.56,1,Low Stress
76.28,1.261166,35.0,-520.21,1,Low Stress
76.28,1.261166,35.0,-547.98,1,Low Stress
76.28,1.262447,35.0,-577.28,1,Low Stress
76.3,1.261166,35.03,-603.17,1,Low Stress
76.32,1.263728,35.03,-618.1,1,Low Stress
76.38,1.26501,35.03,-613.04,1,Low Stress
76.45,1.263728,35.03,-582.74,1,Low Stress
76.5,1.259884,35.05,-527.19,1,Low Stress
76.6,1.257322,35.05,-451.72,1,Low Stress
76.63,1.25604,35.05,-364.54,1,Low Stress
76.67,1.254759,35.05,-274.31,1,Low Stress
76.67,1.253478,35.05,-189.12,1,Low Stress
76.67,1.250915,35.05,-116.28,1,Low Stress
76.62,1.250915,35.05,-62.44,1,Low Stress
76.58,1.248352,35.05,-31.45,1,Low Stress
76.62,1.24579,35.05,-22.49,1,Low Stress
76.72,1.247071,35.05,-28.42,1,Low Stress
76.85,1.243227,35.05,-36.69,1,Low Stress
76.97,1.240664,35.05,-32.92,1,Low Stress
77.12,1.243227,35.05,-6.14,1,Low Stress
77.02,1.24579,35.05,47.66,1,Low Stress
76.97,1.253478,35.05,124.84,1,Low Stress
76.97,1.263728,35.05,216.34,1,Low Stress
77.0,1.273979,35.07,310.97,1,Low Stress
77.03,1.288074,35.07,398.81,1,Low Stress
77.08,1.298324,35.07,473.34,1,Low Stress
77.12,1.302168,35.07,531.99,1,Low Stress
77.07,1.300887,35.05,575.57,1,Low Stress
77.03,1.302168,35.05,606.73,1,Low Stress
76.93,1.295762,35.05,627.98,1,Low Stress
76.98,1.291918,35.05,640.03,1,Low Stress
77.0,1.290636,35.05,641.09,1,Low Stress
76.9,1.28423,35.05,627.8,1,Low Stress
76.8,1.280386,35.05,597.51,1,Low Stress
76.65,1.280386,35.05,550.22,1,Low Stress
76.48,1.279104,35.05,489.01,1,Low Stress
76.45,1.276542,35.05,418.49,1,Low Stress
76.38,1.277823,35.05,342.29,1,Low Stress
76.32,1.273979,35.05,261.25,1,Low Stress
76.27,1.272698,35.05,173.78,1,Low Stress
76.22,1.272698,35.05,78.03,1,Low Stress
76.13,1.273979,35.05,-25.69,1,Low Stress
76.03,1.271416,35.05,-133.79,1,Low Stress
75.97,1.270135,35.07,-240.07,1,Low Stress
75.9,1.268854,35.07,-337.8,1,Low Stress
75.82,1.266291,35.07,-421.28,1,Low Stress
75.7,1.263728,35.07,-486.63,1,Low Stress
75.57,1.261166,35.07,-531.75,1,Low Stress
75.45,1.261166,35.07,-555.62,1,Low Stress
75.45,1.258603,35.07,-557.6,1,Low Stress
75.48,1.258603,35.07,-536.79,1,Low Stress
75.45,1.25604,35.07,-492.46,1,Low Stress
75.43,1.25604,35.07,-424.91,1,Low Stress
75.42,1.257322,35.07,-337.01,1,Low Stress
75.4,1.259884,35.07,-235.59,1,Low Stress
75.47,1.262447,35.07,-131.18,1,Low Stress
